G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
13.0,35.0,33.0,11.0,5.0,7.0,3.0,0.0,1.0,17.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,7.0,0.0,0.3333333333333333,0.37142857142857144,0.5151515151515151,0.8865800865800866,0.18181818181818182,0.4166666666666667,0.0,0.02857142857142857,0.22857142857142856,0.05714285714285714,0.35714285714285715,0.6428571428571429,0.5555555555555556,238.94285714285715,0.37142857142857144,0.5151515151515151,2.834586789339366,0.03950000000000001,5.0,9.0,S10,226,PHI,False,PHI,0.4205371523132907
14.0,36.0,29.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,7.0,8.0,2.0,0.0,0.10344827586206896,0.2222222222222222,0.10344827586206896,0.32567049808429116,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1388888888888889,0.5555555555555556,0.4444444444444444,1.25,296.1142857142857,0.2222222222222222,0.10344827586206896,-6.314926150223096,-0.7178,15.0,12.0,S10,238,NYM,False,NYM,-0.49049761383211676
13.0,35.0,33.0,9.0,6.0,3.0,3.0,0.0,3.0,21.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,2.0,0.0,0.2727272727272727,0.3142857142857143,0.6363636363636364,0.9506493506493506,0.36363636363636365,0.2727272727272727,0.0,0.08571428571428572,0.22857142857142856,0.05714285714285714,0.47058823529411764,0.5294117647058824,0.8888888888888888,236.17142857142858,0.3142857142857143,0.6363636363636364,1.216600102202261,0.5906,8.0,9.0,S10,241,ARI,False,ARI,0.25873848359958024
9.0,16.0,12.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,0.16666666666666666,0.25,0.25,0.5,0.08333333333333334,0.18181818181818182,0.0,0.0,0.1875,0.125,0.0,1.0,0.0,249.6,0.25,0.25,-1.552185940839324,-0.13790000000000002,0.0,11.0,S10,252,STL,False,STL,-0.09255414911051336
10.0,25.0,21.0,6.0,7.0,1.0,0.0,0.0,5.0,21.0,8.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.2857142857142857,0.4,1.0,1.4,0.7142857142857143,0.09090909090909091,0.0,0.2,0.2,0.16,0.45454545454545453,0.5454545454545454,0.8333333333333334,235.03846153846155,0.4,1.0,2.5550463830401675,0.3529999999999999,5.0,6.0,S10,255,BAL,False,BAL,0.35341783357498396
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,156.0,0.0,0.0,-0.22580963836587226,-0.0091,0.0,1.0,S10,258,BOS,False,BOS,-0.018664436025748538
11.0,30.0,26.0,8.0,10.0,3.0,1.0,0.0,4.0,21.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,0.3076923076923077,0.36666666666666664,0.8076923076923077,1.1743589743589744,0.5,0.23529411764705882,0.0,0.13333333333333333,0.2,0.1,0.42857142857142855,0.5714285714285714,0.75,253.9,0.36666666666666664,0.8076923076923077,4.028114014491513,0.2395,6.0,8.0,S10,259,NYY,False,NYY,0.520307235774312
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,273.0,0.0,0.0,-0.735479797979798,-0.1602,0.0,1.0,S10,262,MIA,False,MIA,-0.06571492417630242
12.0,25.0,21.0,6.0,3.0,1.0,3.0,0.0,2.0,15.0,7.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.2857142857142857,0.4,0.7142857142857143,1.1142857142857143,0.4285714285714286,0.26666666666666666,1.0,0.08,0.16,0.16,0.5454545454545454,0.45454545454545453,1.2,244.8,0.4,0.7142857142857143,0.763253073311654,0.49219999999999997,6.0,5.0,S10,264,ATL,False,ATL,0.17423850260213264
6.0,17.0,15.0,5.0,3.0,3.0,1.0,1.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,0.3333333333333333,0.35294117647058826,0.5333333333333333,0.8862745098039215,0.2,0.3333333333333333,0.5,0.0,0.058823529411764705,0.058823529411764705,0.5,0.5,1.0,267.94736842105266,0.35294117647058826,0.5333333333333333,-1.749108621107204,0.01670000000000001,6.0,6.0,S10,265,MIA,False,MIA,-0.10832988932646267
9.0,21.0,15.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.3333333333333333,0.47619047619047616,0.3333333333333333,0.8095238095238095,0.0,0.4166666666666667,0.6666666666666666,0.0,0.19047619047619047,0.23809523809523808,0.125,0.875,0.14285714285714285,218.70833333333334,0.47619047619047616,0.3333333333333333,0.1305673175089801,-0.00379999999999997,1.0,7.0,S10,268,MIA,False,MIA,0.09530381577851049
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,1.0,0.31609346012096406,-0.0001,0.0,0.0,S10,271,LAD,False,LAD,0.035525873822935095
11.0,35.0,28.0,8.0,7.0,3.0,4.0,0.0,1.0,15.0,3.0,6.0,1.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,5.0,5.0,2.0,0.0,0.2857142857142857,0.4,0.5357142857142857,0.9357142857142857,0.25,0.30434782608695654,0.0,0.02857142857142857,0.14285714285714285,0.17142857142857143,0.5294117647058824,0.47058823529411764,1.125,242.78378378378378,0.4,0.5357142857142857,4.332616581866988,0.15239999999999992,9.0,8.0,S10,278,BAL,False,BAL,0.5703401315660529
10.0,28.0,25.0,10.0,7.0,6.0,1.0,1.0,2.0,19.0,8.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,1.0,0.0,0.4,0.4642857142857143,0.76,1.2242857142857142,0.36,0.4,0.0,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.4166666666666667,0.5833333333333334,0.7142857142857143,212.96428571428572,0.4642857142857143,0.76,2.3295612149898277,0.8765,5.0,7.0,S10,287,PHI,False,PHI,0.3426189002024661
7.0,17.0,14.0,5.0,5.0,1.0,3.0,0.0,1.0,11.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.35714285714285715,0.47058823529411764,0.7857142857142857,1.2563025210084033,0.42857142857142855,0.3333333333333333,1.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.5,0.5,1.0,213.72222222222223,0.47058823529411764,0.7857142857142857,4.2919135985706,0.25780000000000003,4.0,4.0,S10,290,LAD,False,LAD,0.4957723326413177
14.0,38.0,36.0,9.0,5.0,4.0,3.0,0.0,2.0,18.0,5.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,9.0,2.0,0.0,0.25,0.2894736842105263,0.5,0.7894736842105263,0.25,0.28,0.0,0.05263157894736842,0.23684210526315788,0.05263157894736842,0.42105263157894735,0.5789473684210527,0.7272727272727273,253.97368421052633,0.2894736842105263,0.5,-2.787801209166135,-0.2985,8.0,11.0,S10,295,LAD,False,LAD,-0.1299520641047433
11.0,31.0,28.0,4.0,5.0,1.0,0.0,1.0,2.0,12.0,7.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,5.0,2.0,0.0,0.14285714285714285,0.22580645161290322,0.42857142857142855,0.6543778801843317,0.2857142857142857,0.1111111111111111,0.0,0.06451612903225806,0.25806451612903225,0.0967741935483871,0.6111111111111112,0.3888888888888889,1.5714285714285714,270.2903225806452,0.22580645161290322,0.42857142857142855,-1.5173957982896025,-0.2913,11.0,7.0,S10,298,PHI,False,PHI,-0.030327217692960873
13.0,36.0,27.0,4.0,5.0,1.0,1.0,1.0,1.0,10.0,2.0,9.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,3.0,5.0,3.0,0.0,0.14814814814814814,0.3611111111111111,0.37037037037037035,0.7314814814814814,0.2222222222222222,0.15789473684210525,0.5,0.027777777777777776,0.19444444444444445,0.25,0.5294117647058824,0.47058823529411764,1.125,262.425,0.3611111111111111,0.37037037037037035,1.5255681412853805,0.004099999999999996,9.0,8.0,S10,301,CLE,False,CLE,0.29355181531873087
14.0,43.0,39.0,13.0,6.0,5.0,6.0,1.0,1.0,24.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,11.0,5.0,0.0,0.3333333333333333,0.37209302325581395,0.6153846153846154,0.9874776386404294,0.2820512820512821,0.35294117647058826,0.0,0.023255813953488372,0.11627906976744186,0.06976744186046512,0.2916666666666667,0.7083333333333334,0.4117647058823529,220.1860465116279,0.37209302325581395,0.6153846153846154,1.795135449215062,-0.08270000000000005,7.0,17.0,S10,308,PIT,False,PIT,0.3479242407875699
16.0,49.0,43.0,12.0,9.0,5.0,5.0,0.0,2.0,23.0,7.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,11.0,3.0,0.0,0.27906976744186046,0.3673469387755102,0.5348837209302325,0.9022306597057428,0.25581395348837205,0.2857142857142857,0.0,0.04081632653061224,0.12244897959183673,0.12244897959183673,0.48148148148148145,0.5185185185185185,0.9285714285714286,244.6122448979592,0.3673469387755102,0.5348837209302325,1.8239858049553028,0.03810000000000012,13.0,14.0,S10,309,PIT,False,PIT,0.37430844322662604
6.0,12.0,12.0,4.0,2.0,2.0,1.0,0.0,1.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,2.5,271.6666666666667,0.3333333333333333,0.6666666666666666,-0.3993872732390391,0.12209999999999997,5.0,2.0,S10,324,SDP,False,SDP,0.007059606406160363
16.0,49.0,39.0,8.0,5.0,4.0,3.0,0.0,1.0,14.0,3.0,10.0,0.0,9.0,0.0,2.0,3.0,0.0,0.0,3.0,8.0,2.0,8.0,4.0,0.0,0.20512820512820512,0.3673469387755102,0.358974358974359,0.7263212977498692,0.15384615384615385,0.2413793103448276,0.4,0.02040816326530612,0.1836734693877551,0.20408163265306123,0.52,0.48,1.0833333333333333,259.14814814814815,0.3673469387755102,0.358974358974359,-0.028192115047814714,-0.1261,13.0,12.0,S10,327,TBR,False,TBR,0.18909065122631433
3.0,6.0,6.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,1.0,227.33333333333334,0.3333333333333333,1.0,1.3681810557910445,0.20609999999999995,2.0,2.0,S10,331,SDP,False,SDP,0.16031727244413657
2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,5.0,342.6666666666667,0.16666666666666666,0.0,-2.4929856044086818,-0.2991,5.0,1.0,S10,340,LAD,False,LAD,-0.22579939357583606
13.0,35.0,33.0,9.0,3.0,5.0,2.0,0.0,2.0,17.0,8.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,3.0,1.0,0.2727272727272727,0.3142857142857143,0.5151515151515151,0.8294372294372294,0.24242424242424243,0.3181818181818182,0.0,0.05714285714285714,0.2571428571428571,0.05714285714285714,0.4375,0.5625,0.7777777777777778,251.54285714285714,0.3142857142857143,0.5151515151515151,-3.158857529972352,0.2504,7.0,9.0,S10,342,SEA,False,SEA,-0.17880727961788107
7.0,21.0,17.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.23529411764705882,0.38095238095238093,0.29411764705882354,0.6750700280112045,0.05882352941176472,0.3333333333333333,0.0,0.0,0.23809523809523808,0.19047619047619047,0.7777777777777778,0.2222222222222222,3.5,268.3333333333333,0.38095238095238093,0.29411764705882354,-0.028355817910396597,0.24170000000000008,7.0,2.0,S10,344,TOR,False,TOR,0.07941150223657283
16.0,47.0,45.0,13.0,9.0,5.0,4.0,0.0,4.0,29.0,5.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,7.0,14.0,4.0,0.0,0.28888888888888886,0.3191489361702128,0.6444444444444445,0.9635933806146573,0.3555555555555556,0.25,1.0,0.0851063829787234,0.10638297872340426,0.0425531914893617,0.3793103448275862,0.6206896551724138,0.6111111111111112,233.9591836734694,0.3191489361702128,0.6444444444444445,3.0631746389335,-0.3394999999999999,11.0,18.0,S10,349,CIN,False,CIN,0.49039427100276833
8.0,20.0,17.0,8.0,3.0,5.0,1.0,0.0,2.0,15.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,8.0,0.0,0.0,0.47058823529411764,0.45,0.8823529411764706,1.3323529411764705,0.4117647058823529,0.375,0.0,0.1,0.05,0.05,0.23076923076923078,0.7692307692307693,0.3,189.65,0.45,0.8823529411764706,0.7562993479210501,0.38769999999999993,3.0,10.0,S10,350,CIN,False,CIN,0.15396049100887882
10.0,31.0,30.0,9.0,7.0,2.0,0.0,1.0,6.0,29.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,4.0,1.0,1.0,0.3,0.3225806451612903,0.9666666666666667,1.289247311827957,0.6666666666666667,0.13043478260869565,0.0,0.1935483870967742,0.03225806451612903,0.03225806451612903,0.7142857142857143,0.2857142857142857,2.5,257.9032258064516,0.3225806451612903,0.9666666666666667,0.5379280473395631,0.41409999999999997,15.0,6.0,S10,354,TOR,False,TOR,0.1752051668699557
12.0,29.0,26.0,5.0,2.0,2.0,1.0,1.0,1.0,11.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,8.0,0.0,1.0,0.19230769230769232,0.2413793103448276,0.4230769230769231,0.6644562334217506,0.23076923076923075,0.18181818181818182,0.0,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.5238095238095238,0.47619047619047616,1.1,274.3448275862069,0.2413793103448276,0.4230769230769231,-6.747381588653857,-0.85,11.0,10.0,S10,355,MTL,False,MTL,-0.5611588523510637
9.0,22.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,0.10526315789473684,0.22727272727272727,0.10526315789473684,0.33253588516746413,0.0,0.125,0.0,0.0,0.13636363636363635,0.13636363636363635,0.6428571428571429,0.35714285714285715,1.8,317.95652173913044,0.22727272727272727,0.10526315789473684,-2.065635999171947,-0.256,9.0,5.0,S10,357,STL,False,STL,-0.1203999880787435
15.0,40.0,34.0,6.0,6.0,4.0,2.0,0.0,0.0,8.0,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,13.0,4.0,1.0,0.17647058823529413,0.3,0.23529411764705882,0.5352941176470588,0.05882352941176469,0.20689655172413793,0.0,0.0,0.125,0.15,0.28,0.72,0.3888888888888889,254.025,0.3,0.23529411764705882,-0.23155909070893843,-0.4188,7.0,18.0,S10,362,KCR,False,KCR,0.13350520336265373
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6666666666666666,379.4,0.0,0.0,-2.141779991337078,-0.24270000000000003,2.0,3.0,S10,367,HOU,False,HOU,-0.19459536007951433
10.0,31.0,29.0,7.0,5.0,2.0,3.0,1.0,1.0,15.0,6.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,2.0,0.0,0.2413793103448276,0.2903225806451613,0.5172413793103449,0.8075639599555062,0.27586206896551724,0.2727272727272727,0.0,0.03225806451612903,0.1935483870967742,0.06451612903225806,0.5625,0.4375,1.2857142857142858,253.03225806451613,0.2903225806451613,0.5172413793103449,0.17910371583991452,-0.2947,9.0,7.0,S10,396,TOR,False,TOR,0.13932273371999082
16.0,53.0,48.0,13.0,7.0,8.0,4.0,0.0,1.0,20.0,7.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,0.2708333333333333,0.32075471698113206,0.4166666666666667,0.7374213836477987,0.14583333333333337,0.3076923076923077,0.0,0.018867924528301886,0.16981132075471697,0.07547169811320754,0.41935483870967744,0.5806451612903226,0.7222222222222222,261.9259259259259,0.32075471698113206,0.4166666666666667,-5.182008934589264,-0.19509999999999986,13.0,18.0,S10,400,TOR,False,TOR,-0.3106249194844759
9.0,18.0,16.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,0.1875,0.2777777777777778,0.375,0.6527777777777778,0.1875,0.18181818181818182,0.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.2,0.8,0.25,247.61111111111111,0.2777777777777778,0.375,-1.314989707684374,-0.15949999999999995,2.0,8.0,S10,401,ARI,False,ARI,-0.06100147017334099
11.0,32.0,28.0,7.0,4.0,3.0,2.0,1.0,1.0,14.0,5.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,3.0,3.0,0.0,0.25,0.3125,0.5,0.8125,0.25,0.3157894736842105,0.0,0.03125,0.28125,0.09375,0.5625,0.4375,1.2857142857142858,264.46875,0.3125,0.5,-1.7710020370521848,0.2731,9.0,7.0,S10,405,TOR,False,TOR,-0.05177131375838042
1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,2.0,2.5,1.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,212.5,0.5,2.0,0.740463542075559,-0.028200000000000003,0.0,1.0,S10,413,CLE,False,CLE,0.08187940982923328
9.0,22.0,18.0,3.0,4.0,1.0,1.0,0.0,1.0,7.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,0.0,0.16666666666666666,0.3181818181818182,0.3888888888888889,0.7070707070707071,0.22222222222222224,0.14285714285714285,0.0,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.4166666666666667,0.5833333333333334,0.7142857142857143,241.13636363636363,0.3181818181818182,0.3888888888888889,1.7278638712905372,-0.1522,5.0,7.0,S10,415,ARI,False,ARI,0.2589499989675049
9.0,20.0,20.0,5.0,0.0,3.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,4.0,1.0,0.25,0.25,0.4,0.65,0.15000000000000002,0.25,0.0,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.15384615384615385,246.28571428571428,0.25,0.4,-4.173832588056595,0.13349999999999995,2.0,13.0,S10,419,CLE,False,CLE,-0.33905270258888576
15.0,44.0,36.0,10.0,8.0,3.0,5.0,1.0,1.0,20.0,5.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,5.0,4.0,3.0,1.0,0.2777777777777778,0.4090909090909091,0.5555555555555556,0.9646464646464648,0.2777777777777778,0.3,1.0,0.022727272727272728,0.11363636363636363,0.18181818181818182,0.6521739130434783,0.34782608695652173,1.875,248.48888888888888,0.4090909090909091,0.5555555555555556,3.5987822772966473,0.10239999999999999,15.0,8.0,S10,443,BOS,False,BOS,0.532205451406567
6.0,16.0,16.0,3.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.1875,0.1875,0.4375,0.625,0.25,0.15384615384615385,1.0,0.0625,0.125,0.0,0.6923076923076923,0.3076923076923077,2.25,299.70588235294116,0.1875,0.4375,-3.5992690742044093,-0.18649999999999997,9.0,4.0,S10,479,PIT,False,PIT,-0.2972624624470219
10.0,32.0,30.0,9.0,6.0,3.0,2.0,0.0,4.0,23.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,7.0,0.0,0.3,0.34375,0.7666666666666667,1.1104166666666666,0.46666666666666673,0.22727272727272727,0.0,0.125,0.125,0.0625,0.29411764705882354,0.7058823529411765,0.4166666666666667,242.0,0.34375,0.7666666666666667,2.380946647144607,0.35869999999999996,5.0,12.0,S10,480,TOR,False,TOR,0.3634235546612988
3.0,6.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.4,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5,204.83333333333334,0.3333333333333333,0.6666666666666666,-0.44886323198494105,-0.05459999999999998,1.0,2.0,S10,481,TBR,False,TBR,-0.021387156333461967
11.0,36.0,34.0,16.0,7.0,4.0,4.0,3.0,5.0,41.0,10.0,2.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.47058823529411764,0.5,1.2058823529411764,1.7058823529411764,0.7352941176470588,0.55,0.0,0.1388888888888889,0.25,0.05555555555555555,0.4444444444444444,0.5555555555555556,0.8,199.27777777777777,0.5,1.2058823529411764,5.957038020500102,1.5536000000000003,4.0,5.0,S10,488,BAL,False,BAL,0.7366988032402031
16.0,39.0,37.0,12.0,6.0,7.0,3.0,2.0,0.0,19.0,2.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,1.0,3.0,6.0,4.0,11.0,1.0,0.0,0.32432432432432434,0.3333333333333333,0.5135135135135135,0.8468468468468469,0.18918918918918914,0.35294117647058826,1.0,0.0,0.10256410256410256,0.02564102564102564,0.5,0.5,1.0,246.95454545454547,0.3333333333333333,0.5135135135135135,-0.11903046662051453,-0.5143000000000001,13.0,13.0,S10,490,CIN,False,CIN,0.14084153796065743
15.0,47.0,42.0,18.0,12.0,6.0,6.0,0.0,6.0,42.0,14.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,7.0,4.0,0.0,0.42857142857142855,0.46808510638297873,1.0,1.4680851063829787,0.5714285714285714,0.36363636363636365,0.0,0.1276595744680851,0.0851063829787234,0.0851063829787234,0.4782608695652174,0.5217391304347826,0.9166666666666666,213.59574468085106,0.46808510638297873,1.0,7.45812787047618,0.8893000000000001,11.0,12.0,S10,492,NYM,False,NYM,0.9298895941570364
6.0,14.0,12.0,3.0,2.0,1.0,0.0,0.0,2.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.25,0.35714285714285715,0.75,1.1071428571428572,0.5,0.125,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,1.3333333333333333,241.57142857142858,0.35714285714285715,0.75,-0.6063124992821334,-0.042300000000000004,4.0,3.0,S10,501,HOU,False,HOU,-0.0057998605764716825
11.0,31.0,27.0,5.0,5.0,1.0,0.0,0.0,4.0,17.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,3.0,2.0,0.0,0.18518518518518517,0.2903225806451613,0.6296296296296297,0.919952210274791,0.4444444444444445,0.05,0.0,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.75,0.25,3.0,254.63333333333333,0.2903225806451613,0.6296296296296297,-1.643206757585836,0.16290000000000004,15.0,5.0,S10,516,MIL,False,MIL,-0.042908313622584224
16.0,50.0,47.0,15.0,5.0,10.0,2.0,1.0,2.0,25.0,6.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,0.3191489361702128,0.34,0.5319148936170213,0.8719148936170213,0.21276595744680848,0.34210526315789475,1.0,0.04,0.16,0.04,0.39285714285714285,0.6071428571428571,0.6470588235294118,245.49019607843138,0.34,0.5319148936170213,-2.2822152996296503,-0.08080000000000007,11.0,17.0,S10,518,MIN,False,MIN,-0.03239513942103056
13.0,40.0,27.0,6.0,7.0,1.0,2.0,0.0,3.0,17.0,9.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.2222222222222222,0.475,0.6296296296296297,1.1046296296296296,0.40740740740740744,0.2727272727272727,0.0,0.075,0.325,0.325,0.25,0.75,0.3333333333333333,219.825,0.475,0.6296296296296297,3.0374487666405505,-0.0937,2.0,6.0,S10,522,CHC,False,CHC,0.46040598909760266
12.0,38.0,31.0,14.0,4.0,6.0,5.0,1.0,2.0,27.0,8.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,8.0,4.0,2.0,0.0,0.45161290322580644,0.5526315789473685,0.8709677419354839,1.4235993208828523,0.41935483870967744,0.42857142857142855,1.0,0.05263157894736842,0.02631578947368421,0.18421052631578946,0.6470588235294118,0.35294117647058826,1.8333333333333333,220.05,0.5526315789473685,0.8709677419354839,3.031009441842784,0.5488,11.0,6.0,S10,525,SDP,False,SDP,0.4519290009961486
