G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,WAR
3,7,7,3,1,0,3,0,0,6,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856,0.42857142857142855,0.5,,0.0,0.14285714285714285,0.0,0.6666666666666666,0.3333333333333333,2.0,232.71428571428572,0.42857142857142855,0.7142857142857143,0.9076751849184987,0.08879999999999999,2,1,BC,7,7,3,5,0,0,0,S7,162,False,MMA,MMA,0.11629889259828355
13,34,30,9,5,2,5,1,1,19,3,4,0,7,0,0,0,0,0,0,4,3,6,1,0,0.3,0.38235294117647056,0.6333333333333333,1.0156862745098039,0.3333333333333333,0.36363636363636365,,0.029411764705882353,0.20588235294117646,0.11764705882352941,0.5,0.5,1.0,234.11764705882354,0.38235294117647056,0.6,2.1972600772732407,-0.030100000000000085,7,7,BP,34,30,9,18,4,0,0,S7,163,False,WSW,WSW,0.34373553910143045
11,24,22,7,7,1,2,0,4,21,6,2,0,4,0,0,0,0,0,0,3,3,4,1,0,0.3181818181818182,0.375,0.9545454545454546,1.3295454545454546,0.6363636363636365,0.21428571428571427,,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.5454545454545454,0.45454545454545453,1.2,245.83333333333334,0.375,0.8636363636363636,3.554719118772432,0.5778999999999999,6,5,BP,24,22,7,19,2,0,0,S7,165,False,WSW,WSW,0.44300805167073004
3,10,10,4,1,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0.4,0.4,0.4,0.8,0.0,0.4444444444444444,0.0,0.0,0.1,0.0,0.0,1.0,0.0,254.9090909090909,0.4,0.4,-2.4520864339728066,-0.26130000000000003,0,5,SF,10,10,4,4,0,0,0,S7,166,False,BBC,BBC,-0.2087352518166611
4,9,9,2,2,0,0,0,2,8,3,0,0,2,1,0,0,0,0,0,1,3,1,0,0,0.2222222222222222,0.2222222222222222,0.8888888888888888,1.1111111111111112,0.6666666666666666,0.0,,0.2222222222222222,0.2222222222222222,0.0,0.8,0.2,4.0,287.25,0.2222222222222222,0.7777777777777778,0.9778156469315362,-0.16509999999999997,4,1,BC,9,9,2,7,0,0,0,S7,170,False,WSW,WSW,0.1306076171157112
6,16,15,7,3,4,1,0,2,14,3,1,0,1,0,0,0,0,0,0,0,1,4,2,0,0.4666666666666667,0.5,0.9333333333333333,1.4333333333333333,0.4666666666666667,0.4166666666666667,,0.125,0.0625,0.0625,0.14285714285714285,0.8571428571428571,0.16666666666666666,192.1875,0.5,0.7692307692307693,2.1691902000497767,0.42180000000000006,1,6,BP,16,13,5,10,3,0,0,S7,176,False,TRI,TRI,0.27527644653396893
3,7,6,1,1,0,0,0,1,4,2,0,0,1,0,0,0,0,1,0,0,1,1,3,0,0.16666666666666666,0.14285714285714285,0.6666666666666666,0.8095238095238095,0.5,0.0,,0.14285714285714285,0.14285714285714285,0.0,0.16666666666666666,0.8333333333333334,0.2,304.57142857142856,0.14285714285714285,0.6666666666666666,-0.6446424615843214,-0.23059999999999997,1,5,BN,7,6,1,4,0,1,0,S7,178,False,CPR,CPR,-0.03893287205199846
13,40,37,14,6,8,2,0,4,28,7,3,1,7,0,6,2,0,0,3,5,1,8,2,0,0.3783783783783784,0.425,0.7567567567567568,1.1817567567567568,0.3783783783783784,0.38461538461538464,0.75,0.1,0.175,0.075,0.47368421052631576,0.5263157894736842,0.9,211.6595744680851,0.425,0.7567567567567568,5.074425090569335,0.5987999999999999,9,10,BC,40,37,14,28,3,0,0,S7,180,False,BBC,BBC,0.6533360753794116
5,14,12,2,1,0,1,0,1,6,2,2,0,2,0,1,0,0,0,0,2,3,3,0,0,0.16666666666666666,0.2857142857142857,0.5,0.7857142857142857,0.33333333333333337,0.1111111111111111,1.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.625,0.375,1.6666666666666667,271.0,0.2857142857142857,0.4166666666666667,0.5584166477895818,-0.09319999999999999,5,3,BC,14,12,2,5,2,0,0,S7,183,False,CPR,CPR,0.10690441299182551
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,331.0,0.0,0.0,-0.6956521739130435,-0.142,0,0,WC,1,1,0,0,0,0,0,S7,184,False,BBC,BBC,-0.06591787823324238
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,355.3333333333333,0.0,0.0,-0.9739192836599172,-0.1278,2,2,1B,3,3,0,0,0,0,0,S7,186,False,BAC,BAC,-0.08644991089180586
9,26,22,2,3,1,0,0,1,5,2,3,0,3,1,0,0,0,1,0,2,2,13,1,0,0.09090909090909091,0.19230769230769232,0.22727272727272727,0.4195804195804196,0.13636363636363635,0.05263157894736842,,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.21052631578947367,0.7894736842105263,0.26666666666666666,269.28,0.19230769230769232,0.22727272727272727,-2.934008810017421,-0.3682,4,15,SM,26,22,2,5,3,1,0,S7,187,False,FAP,FAP,-0.19857006289213133
4,11,9,2,0,2,0,0,0,2,1,2,0,1,0,0,0,0,0,1,2,2,2,0,0,0.2222222222222222,0.36363636363636365,0.2222222222222222,0.5858585858585859,0.0,0.25,,0.0,0.09090909090909091,0.18181818181818182,0.7142857142857143,0.2857142857142857,2.5,269.90909090909093,0.36363636363636365,0.2222222222222222,-0.3663621873804151,-0.0992,5,2,BC,11,9,2,2,2,0,0,S7,189,False,BBC,BBC,0.0034845120006399776
1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,250.66666666666666,0.3333333333333333,0.3333333333333333,-0.2578803099308907,-0.026299999999999997,1,1,BC,3,3,1,1,0,0,0,S7,190,False,BBC,BBC,-0.014846013518903212
3,6,6,1,1,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333333,0.5,0.0,,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,286.3333333333333,0.16666666666666666,0.6666666666666666,-0.2650103241708279,0.0783,1,2,WC,6,6,1,4,0,0,0,S7,194,False,BBC,BBC,-0.004616997468711073
4,9,7,2,0,2,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.7301587301587301,0.0,0.3333333333333333,,0.0,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,238.66666666666666,0.4444444444444444,0.2857142857142857,0.3961071535916326,0.09330000000000001,2,2,1B,9,7,2,2,2,0,0,S7,195,False,PBA,PBA,0.07243676778172084
2,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,308.6666666666667,0.0,0.0,-1.613339305260499,-0.22639999999999996,0,5,S,6,6,0,0,0,0,0,S7,198,False,SCG,SCG,-0.13944989557767817
1,3,3,3,1,2,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.3333333333333333,0.0,0.0,,,,69.33333333333333,1.0,1.6666666666666667,1.5640881741431538,0.26120000000000004,0,0,XB,3,3,3,5,0,0,0,S7,203,False,BBB,BBB,0.16735083488850125
4,9,8,3,2,1,1,0,1,7,1,1,0,3,2,0,0,0,0,0,0,0,0,2,0,0.375,0.4444444444444444,0.875,1.3194444444444444,0.5,0.5,,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,1.0,0.0,202.42857142857142,0.4444444444444444,0.875,0.7087494634188137,0.2581,0,2,TT,9,8,3,7,1,0,0,S7,205,False,2TM,FAP,0.10370099876443895
2,5,4,1,0,1,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,0.25,0.4,0.25,0.65,0.0,0.5,,0.0,0.4,0.2,0.0,1.0,0.0,200.33333333333334,0.4,0.25,-0.43075250476589133,-0.018199999999999997,0,1,TT,5,4,1,1,1,0,0,S7,205,True,SCG,SCG,-0.02483855468627937
2,4,4,2,2,0,1,0,1,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2.0,1.0,0.5,,0.25,0.25,0.0,0.0,1.0,0.0,204.0,0.5,1.5,1.139501968184705,0.2763,0,1,TT,4,4,2,6,0,0,0,S7,205,True,FAP,FAP,0.1285395534507183
1,3,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,251.66666666666666,0.3333333333333333,0.0,0.27905524785540836,0.18819999999999998,1,1,HK,3,2,0,0,1,0,0,S7,207,False,SSJ,SSJ,0.0388475422597267
1,2,2,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,101.0,1.0,2.0,1.3209931102336845,0.08310000000000001,0,1,BN,2,1,1,2,1,0,0,S7,212,False,SCG,SCG,0.13939398933949237
2,7,7,5,3,1,1,1,2,14,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.7142857142857143,0.7142857142857143,2.0,2.7142857142857144,1.2857142857142856,0.6,,0.2857142857142857,0.0,0.0,1.0,0.0,,146.0,0.7142857142857143,2.0,2.841253671954896,0.2078,2,0,1B,7,7,5,14,0,0,0,S7,213,False,KNX,KNX,0.3096567413019233
1,1,1,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3.0,4.0,2.0,1.0,,0.0,0.0,0.0,,,,17.0,1.0,4.0,1.6309523809523812,0.3427,0,0,SM,1,1,1,4,0,0,0,S7,227,False,SSC,SSC,0.16674257725330005
4,11,11,4,4,1,0,1,2,12,7,0,0,4,0,0,0,0,0,0,0,1,1,1,0,0.36363636363636365,0.36363636363636365,1.0909090909090908,1.4545454545454546,0.7272727272727272,0.4,,0.18181818181818182,0.36363636363636365,0.0,0.3333333333333333,0.6666666666666666,0.5,210.63636363636363,0.36363636363636365,1.0909090909090908,5.096636370651548,0.33990000000000004,1,2,XB,11,11,4,12,0,0,0,S7,230,False,SCG,SCG,0.5497843678038363
3,7,5,1,0,0,1,0,0,2,1,2,1,1,1,0,0,0,0,1,2,0,1,0,0,0.2,0.42857142857142855,0.4,0.8285714285714285,0.2,0.25,,0.0,0.14285714285714285,0.2857142857142857,0.75,0.25,3.0,252.4,0.42857142857142855,0.4,-0.09710468161560593,-0.048999999999999974,3,1,BP,7,5,1,2,2,0,0,S7,233,False,TBL,TBL,0.015820905944873082
6,16,16,6,2,2,1,2,1,14,5,0,0,2,0,0,0,0,0,0,0,1,3,4,0,0.375,0.375,0.875,1.25,0.5,0.38461538461538464,,0.0625,0.125,0.0,0.125,0.875,0.14285714285714285,231.6875,0.375,0.8666666666666667,3.3803877192628726,0.44329999999999997,1,7,S,16,15,5,13,1,0,0,S7,235,False,MMA,MMA,0.3963961984552785
3,6,5,3,2,1,1,0,1,7,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6,0.6666666666666666,1.4,2.0666666666666664,0.7999999999999999,0.6666666666666666,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,137.16666666666666,0.6666666666666666,1.5,2.5031360845960626,0.1578,0,1,BC,6,6,4,9,0,0,0,S7,238,False,BAC,BAC,0.272197643407978
4,12,11,1,2,1,0,0,0,1,0,1,0,6,0,0,0,0,0,0,1,2,1,0,0,0.09090909090909091,0.16666666666666666,0.09090909090909091,0.25757575757575757,0.0,0.2,,0.0,0.5,0.08333333333333333,0.75,0.25,3.0,300.1666666666667,0.08333333333333333,0.0,-1.515721184003618,-0.25129999999999997,3,1,HK,12,11,0,0,1,0,0,S7,241,False,SSJ,SSJ,-0.10780404850361835
5,12,11,5,2,2,3,0,0,8,4,1,0,0,0,0,0,0,0,2,2,1,0,3,0,0.45454545454545453,0.5,0.7272727272727273,1.2272727272727273,0.27272727272727276,0.45454545454545453,,0.0,0.0,0.08333333333333333,0.625,0.375,1.6666666666666667,225.08333333333334,0.4166666666666667,0.6666666666666666,1.6060763117968029,0.053600000000000064,5,3,1B,12,12,5,8,0,0,0,S7,249,False,WSW,WSW,0.20437570107642372
1,4,2,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.75,0.5,1.25,0.0,0.5,,0.0,0.0,0.5,0.0,1.0,0.0,124.25,0.75,0.5,0.47781230370579253,-0.011099999999999999,0,1,WC,4,2,1,1,2,0,0,S7,251,False,SSC,SSC,0.06237058700282707
6,10,9,2,2,1,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,1,3,3,0,0.2222222222222222,0.3,0.5555555555555556,0.8555555555555556,0.33333333333333337,0.125,,0.1,0.0,0.1,0.14285714285714285,0.8571428571428571,0.16666666666666666,235.4,0.3,0.5555555555555556,-0.2034042884780119,0.07759999999999999,1,6,SF,10,9,2,5,1,0,0,S7,252,False,MMA,MMA,0.01613296273281834
9,22,21,3,3,1,1,0,1,7,1,1,0,4,1,0,0,0,0,0,6,0,5,3,0,0.14285714285714285,0.18181818181818182,0.3333333333333333,0.5151515151515151,0.19047619047619047,0.125,,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.42857142857142855,0.5714285714285714,0.75,284.23809523809524,0.18181818181818182,0.3333333333333333,-2.0452066022338546,0.024999999999999967,6,8,WC,22,21,3,7,1,0,0,S7,255,False,2TM,BBB,-0.12427919874602249
5,12,11,2,2,0,1,0,1,6,1,1,0,2,0,0,0,0,0,0,3,0,3,1,0,0.18181818181818182,0.25,0.5454545454545454,0.7954545454545454,0.3636363636363636,0.125,,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.42857142857142855,0.5714285714285714,0.75,258.25,0.25,0.5454545454545454,0.007997189484952372,0.15339999999999995,3,4,WC,12,11,2,6,1,0,0,S7,255,True,SSJ,SSJ,0.044567788845238675
4,10,10,1,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,3,0,2,2,0,0.1,0.1,0.1,0.2,0.0,0.125,,0.0,0.2,0.0,0.42857142857142855,0.5714285714285714,0.75,318.8888888888889,0.1,0.1,-2.053203791718807,-0.12840000000000001,3,4,WC,10,10,1,1,0,0,0,S7,255,True,BBB,BBB,-0.16884698759126116
8,19,18,2,1,0,0,1,1,7,2,1,0,6,5,0,0,0,0,1,1,2,4,3,0,0.1111111111111111,0.15789473684210525,0.3888888888888889,0.5467836257309941,0.2777777777777778,0.09090909090909091,,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.36363636363636365,0.6363636363636364,0.5714285714285714,278.07142857142856,0.15789473684210525,0.3888888888888889,-1.574691244420437,0.2470999999999999,4,7,WC,19,18,2,7,1,0,0,S7,256,False,KNX,KNX,-0.0881696804388666
2,5,5,2,1,1,0,0,1,5,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.4,0.4,1.0,1.4,0.6,0.5,,0.2,0.4,0.0,1.0,0.0,,228.4,0.4,1.0,0.47266951898645637,-0.003799999999999998,1,0,EN,5,5,2,5,0,0,0,S7,257,False,BBB,BBB,0.0655036476889554
14,44,39,11,6,5,2,0,4,25,9,4,0,14,0,0,1,0,1,0,2,6,5,2,0,0.28205128205128205,0.3409090909090909,0.6410256410256411,0.981934731934732,0.35897435897435903,0.3181818181818182,0.0,0.09090909090909091,0.3181818181818182,0.09090909090909091,0.5,0.5,1.0,252.97727272727272,0.3409090909090909,0.5897435897435898,2.689361821485452,0.20690000000000008,8,8,BP,44,39,11,23,4,1,0,S7,258,False,2TM,SSC,0.4294191051032712
13,40,35,11,6,5,2,0,4,25,9,4,0,12,0,0,1,0,1,0,2,5,4,2,0,0.3142857142857143,0.375,0.7142857142857143,1.0892857142857144,0.4,0.35,0.0,0.1,0.3,0.1,0.5,0.5,1.0,246.425,0.375,0.6571428571428571,3.7868105169100748,0.43550000000000005,7,7,BP,40,35,11,23,4,1,0,S7,258,True,TBL,TBL,0.5245746180134856
1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,0.5,1.0,318.5,0.0,0.0,-1.0974486954246232,-0.22859999999999997,1,1,BP,4,4,0,0,0,0,0,S7,258,True,SSC,SSC,-0.09515551291021451
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,168.5,0.0,0.0,-0.4056905928238247,-0.0655,0,2,XB,2,2,0,0,0,0,0,S7,259,False,WSW,WSW,-0.033274380966258565
13,41,34,8,5,4,2,1,1,15,2,7,1,6,0,3,0,0,0,0,5,1,12,2,0,0.23529411764705882,0.36585365853658536,0.4411764705882353,0.8070301291248206,0.20588235294117646,0.25925925925925924,1.0,0.024390243902439025,0.14634146341463414,0.17073170731707318,0.3,0.7,0.42857142857142855,239.58139534883722,0.36585365853658536,0.4411764705882353,-1.1887582629013398,-0.4098,6,14,SM,41,34,8,15,7,0,0,S7,262,False,2TM,BBC,0.03066507919040611
13,39,33,7,5,3,2,1,1,14,2,6,0,6,0,2,0,0,0,0,5,1,12,2,0,0.21212121212121213,0.3333333333333333,0.42424242424242425,0.7575757575757576,0.21212121212121213,0.23076923076923078,1.0,0.02564102564102564,0.15384615384615385,0.15384615384615385,0.3,0.7,0.42857142857142855,248.5609756097561,0.3333333333333333,0.42424242424242425,-1.7874091275405763,-0.44559999999999994,6,14,SM,39,33,7,14,6,0,0,S7,262,True,BBC,BBC,-0.03649468558964146
2,2,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.5,,,,55.5,1.0,1.0,0.5986508646392366,0.0358,0,0,SM,2,1,1,1,1,0,0,S7,262,True,FAP,FAP,0.06715976478004757
5,9,7,1,1,0,0,0,1,4,1,2,0,3,2,0,0,0,0,0,0,1,2,0,0,0.14285714285714285,0.3333333333333333,0.5714285714285714,0.9047619047619047,0.42857142857142855,0.0,,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5,218.28571428571428,0.3333333333333333,0.5714285714285714,0.43414596774890757,0.03820000000000001,1,2,WC,9,7,1,4,2,0,0,S7,264,False,STK,STK,0.07624064919744833
8,21,20,3,1,1,1,0,1,7,2,1,0,5,0,0,0,0,0,2,2,3,4,3,0,0.15,0.19047619047619047,0.35,0.5404761904761904,0.19999999999999998,0.14285714285714285,,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.5,0.5,1.0,279.3809523809524,0.19047619047619047,0.3157894736842105,-3.6550364923596006,-0.354,7,7,BP,21,19,2,6,2,0,0,S7,265,False,TRI,TRI,-0.28890952691665905
1,3,3,2,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,1.0,,0.0,0.3333333333333333,0.0,,,,153.0,0.6666666666666666,0.6666666666666666,0.22444837743994517,-0.024800000000000016,0,0,1B,3,3,2,2,0,0,0,S7,268,False,BBC,BBC,0.03338685521818038
3,8,7,3,2,3,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0.42857142857142855,0.5,0.42857142857142855,0.9285714285714286,0.0,0.42857142857142855,,0.0,0.0,0.125,0.5,0.5,1.0,265.2857142857143,0.5,0.3333333333333333,-0.005018660268310771,-0.03790000000000002,2,2,SF,8,6,2,2,2,0,0,S7,270,False,SSC,SSC,0.02867684723766455
2,6,6,1,1,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333333,0.5,0.0,,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.5,284.0,0.16666666666666666,0.6666666666666666,-0.22809165557028027,0.051600000000000014,1,2,XB,6,6,1,4,0,0,0,S7,271,False,WSW,WSW,-0.0009251306086563077
1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,1.0,0.0,,334.6666666666667,0.0,0.0,-0.5680369307187407,-0.1149,1,0,WC,3,3,0,0,0,0,0,S7,275,False,CPR,CPR,-0.04586167559768821
2,5,5,3,1,2,1,0,0,4,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0.6,0.6,0.8,1.4,0.20000000000000007,0.6,,0.0,0.0,0.0,1.0,0.0,,221.2,0.6,0.8,-1.1193535722214034,-0.12210000000000003,4,0,1B,5,5,3,4,0,0,0,S7,278,False,STK,STK,-0.09369866143183057
2,5,5,2,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0.4,0.4,0.4,0.8,0.0,0.5,,0.0,0.2,0.0,0.5,0.5,1.0,213.0,0.4,0.4,-0.03457784569041272,0.006099999999999998,1,1,1B,5,5,2,2,0,0,0,S7,282,False,STK,STK,0.014778911221268492
2,5,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0.25,0.4,0.25,0.65,0.0,0.25,,0.0,0.0,0.2,0.3333333333333333,0.6666666666666666,0.5,245.0,0.4,0.25,-0.4841249041497924,-0.014599999999999995,1,2,SM,5,4,1,1,1,0,0,S7,284,False,CPR,CPR,-0.030175794624669478
3,8,8,2,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0.25,0.25,0.625,0.875,0.375,0.25,,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.2,267.875,0.25,0.5,-0.7452759090576055,0.021600000000000008,1,5,BP,8,8,2,4,0,0,0,S7,289,False,STK,STK,-0.045348877641264926
6,14,12,2,3,0,0,0,2,8,2,2,0,3,0,0,0,0,0,0,0,4,3,0,0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.9523809523809523,0.5,0.0,,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.5714285714285714,0.42857142857142855,1.3333333333333333,253.78571428571428,0.2857142857142857,0.6666666666666666,0.3056324577302293,0.22650000000000006,4,3,BP,14,12,2,8,2,0,0,S7,290,False,STK,STK,0.08162599398589028
12,29,27,4,1,0,4,0,0,8,2,1,0,6,1,0,0,0,1,3,3,5,6,4,0,0.14814814814814814,0.1724137931034483,0.2962962962962963,0.46871008939974457,0.14814814814814814,0.18181818181818182,,0.0,0.20689655172413793,0.034482758620689655,0.5,0.5,1.0,279.67857142857144,0.1724137931034483,0.2962962962962963,-2.743844453917493,-0.40449999999999997,11,11,BN,29,27,4,8,1,1,0,S7,293,False,STK,STK,-0.16861160980795267
2,6,4,2,1,1,0,1,0,4,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.6666666666666666,1.0,1.6666666666666665,0.5,0.5,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,232.8,0.6666666666666666,1.0,1.5739321221106213,0.21860000000000002,1,1,XB,6,4,2,4,2,0,0,S7,296,False,MMA,MMA,0.17927724715943386
4,10,10,4,2,1,1,0,2,11,3,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0.4,0.4,1.1,1.5,0.7000000000000001,0.4,,0.2,0.3,0.0,1.0,0.0,,234.6,0.4,1.1,1.240662228903949,0.1485,4,0,HK,10,10,4,11,0,0,0,S7,298,False,STK,STK,0.16053961447101445
3,8,7,1,1,1,0,0,0,1,1,1,0,2,0,0,0,0,0,1,1,1,0,2,0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.2,,0.0,0.25,0.125,0.6,0.4,1.5,304.625,0.25,0.14285714285714285,-1.8142912665273014,-0.1672,3,2,WC,8,7,1,1,1,0,0,S7,301,False,STK,STK,-0.15225041338823453
6,18,17,4,1,4,0,0,0,4,0,1,0,7,1,0,0,0,0,1,0,1,3,2,0,0.23529411764705882,0.2777777777777778,0.23529411764705882,0.5130718954248366,0.0,0.4,,0.0,0.3888888888888889,0.05555555555555555,0.2857142857142857,0.7142857142857143,0.4,279.29411764705884,0.2777777777777778,0.13333333333333333,-3.7285186807485333,-0.4965,2,5,SM,18,15,2,2,3,0,0,S7,305,False,TRI,TRI,-0.3071997632297382
3,9,8,3,1,1,2,0,0,5,1,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0.375,0.4444444444444444,0.625,1.0694444444444444,0.25,0.42857142857142855,,0.0,0.1111111111111111,0.1111111111111111,0.25,0.75,0.3333333333333333,231.77777777777777,0.4444444444444444,0.5714285714285714,0.9880218799688663,0.06769999999999998,1,3,BN,9,7,2,4,2,0,0,S7,314,False,TRI,TRI,0.1316282404194442
2,6,6,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,274.6666666666667,0.3333333333333333,0.5,0.5196486364309143,0.0756,2,2,SF,6,6,2,3,0,0,0,S7,323,False,RRR,RRR,0.07384889859146315
5,12,11,4,3,3,0,0,1,7,5,1,0,2,1,0,0,0,0,0,1,1,3,0,0,0.36363636363636365,0.4166666666666667,0.6363636363636364,1.053030303030303,0.2727272727272727,0.375,,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.4,0.6,0.6666666666666666,191.27272727272728,0.4166666666666667,0.6363636363636364,3.1575033734148783,0.272,2,3,BC,12,11,4,7,1,0,0,S7,324,False,BBB,BBB,0.35951840723823125
2,4,4,2,1,0,1,0,1,6,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.5,0.5,1.5,2.0,1.0,0.5,,0.25,0.25,0.0,0.0,1.0,0.0,142.33333333333334,0.5,1.5,2.076264084210254,0.2636,0,1,S,4,4,2,6,0,0,0,S7,326,False,BBB,BBB,0.22221576505327323
5,12,9,5,4,1,1,1,2,14,3,3,1,1,1,0,0,0,0,1,1,0,2,0,0,0.5555555555555556,0.6666666666666666,1.5555555555555556,2.2222222222222223,1.0,0.5,,0.16666666666666666,0.08333333333333333,0.25,0.5,0.5,1.0,144.9,0.6666666666666666,1.4444444444444444,3.4158052118950275,0.2423,2,2,WC,12,9,5,13,3,0,0,S7,327,False,SSC,SSC,0.3853485910862462
